Date,Total,hour,day_of_week,month,year,weekend,season
2023-11-02 13:00:00,64.0,13,3,11,2023,0,fall
2023-11-02 14:00:00,79.0,14,3,11,2023,0,fall
2023-11-02 15:00:00,151.0,15,3,11,2023,0,fall
2023-11-02 16:00:00,254.0,16,3,11,2023,0,fall
2023-11-02 17:00:00,359.0,17,3,11,2023,0,fall
2023-11-02 18:00:00,202.0,18,3,11,2023,0,fall
2023-11-02 19:00:00,82.0,19,3,11,2023,0,fall
2023-11-02 20:00:00,59.0,20,3,11,2023,0,fall
2023-11-02 21:00:00,32.0,21,3,11,2023,0,fall
2023-11-02 22:00:00,44.0,22,3,11,2023,0,fall
2023-11-02 23:00:00,11.0,23,3,11,2023,0,fall
2023-11-03 00:00:00,9.0,0,4,11,2023,0,fall
2023-11-03 01:00:00,7.0,1,4,11,2023,0,fall
2023-11-03 02:00:00,3.0,2,4,11,2023,0,fall
2023-11-03 03:00:00,1.0,3,4,11,2023,0,fall
2023-11-03 04:00:00,2.0,4,4,11,2023,0,fall
2023-11-03 05:00:00,22.0,5,4,11,2023,0,fall
2023-11-03 06:00:00,66.0,6,4,11,2023,0,fall
2023-11-03 07:00:00,153.0,7,4,11,2023,0,fall
2023-11-03 08:00:00,252.0,8,4,11,2023,0,fall
2023-11-03 09:00:00,198.0,9,4,11,2023,0,fall
2023-11-03 10:00:00,99.0,10,4,11,2023,0,fall
2023-11-03 11:00:00,101.0,11,4,11,2023,0,fall
2023-11-03 12:00:00,127.0,12,4,11,2023,0,fall
2023-11-03 13:00:00,114.0,13,4,11,2023,0,fall
2023-11-03 14:00:00,136.0,14,4,11,2023,0,fall
2023-11-03 15:00:00,180.0,15,4,11,2023,0,fall
2023-11-03 16:00:00,263.0,16,4,11,2023,0,fall
2023-11-03 17:00:00,297.0,17,4,11,2023,0,fall
2023-11-03 18:00:00,146.0,18,4,11,2023,0,fall
2023-11-03 19:00:00,56.0,19,4,11,2023,0,fall
2023-11-03 20:00:00,40.0,20,4,11,2023,0,fall
2023-11-03 21:00:00,27.0,21,4,11,2023,0,fall
2023-11-03 22:00:00,18.0,22,4,11,2023,0,fall
2023-11-03 23:00:00,11.0,23,4,11,2023,0,fall
2023-11-04 00:00:00,6.0,0,5,11,2023,1,fall
2023-11-04 01:00:00,7.0,1,5,11,2023,1,fall
2023-11-04 02:00:00,5.0,2,5,11,2023,1,fall
2023-11-04 03:00:00,1.0,3,5,11,2023,1,fall
2023-11-04 04:00:00,3.0,4,5,11,2023,1,fall
2023-11-04 05:00:00,4.0,5,5,11,2023,1,fall
2023-11-04 06:00:00,10.0,6,5,11,2023,1,fall
2023-11-04 07:00:00,12.0,7,5,11,2023,1,fall
2023-11-04 08:00:00,23.0,8,5,11,2023,1,fall
2023-11-04 09:00:00,27.0,9,5,11,2023,1,fall
2023-11-04 10:00:00,24.0,10,5,11,2023,1,fall
2023-11-04 11:00:00,22.0,11,5,11,2023,1,fall
2023-11-04 12:00:00,62.0,12,5,11,2023,1,fall
2023-11-04 13:00:00,46.0,13,5,11,2023,1,fall
2023-11-04 14:00:00,82.0,14,5,11,2023,1,fall
2023-11-04 15:00:00,96.0,15,5,11,2023,1,fall
2023-11-04 16:00:00,136.0,16,5,11,2023,1,fall
2023-11-04 17:00:00,124.0,17,5,11,2023,1,fall
2023-11-04 18:00:00,59.0,18,5,11,2023,1,fall
2023-11-04 19:00:00,79.0,19,5,11,2023,1,fall
2023-11-04 20:00:00,31.0,20,5,11,2023,1,fall
2023-11-04 21:00:00,35.0,21,5,11,2023,1,fall
2023-11-04 22:00:00,32.0,22,5,11,2023,1,fall
2023-11-04 23:00:00,21.0,23,5,11,2023,1,fall
2023-11-05 00:00:00,9.0,0,6,11,2023,1,fall
2023-11-05 01:00:00,14.0,1,6,11,2023,1,fall
2023-11-05 02:00:00,5.0,2,6,11,2023,1,fall
2023-11-05 03:00:00,1.0,3,6,11,2023,1,fall
2023-11-05 04:00:00,3.0,4,6,11,2023,1,fall
2023-11-05 05:00:00,6.0,5,6,11,2023,1,fall
2023-11-05 06:00:00,9.0,6,6,11,2023,1,fall
2023-11-05 07:00:00,27.0,7,6,11,2023,1,fall
2023-11-05 08:00:00,59.0,8,6,11,2023,1,fall
2023-11-05 09:00:00,93.0,9,6,11,2023,1,fall
2023-11-05 10:00:00,124.0,10,6,11,2023,1,fall
2023-11-05 11:00:00,152.0,11,6,11,2023,1,fall
2023-11-05 12:00:00,130.0,12,6,11,2023,1,fall
2023-11-05 13:00:00,155.0,13,6,11,2023,1,fall
2023-11-05 14:00:00,125.0,14,6,11,2023,1,fall
2023-11-05 15:00:00,98.0,15,6,11,2023,1,fall
2023-11-05 16:00:00,79.0,16,6,11,2023,1,fall
2023-11-05 17:00:00,32.0,17,6,11,2023,1,fall
2023-11-05 18:00:00,23.0,18,6,11,2023,1,fall
2023-11-05 19:00:00,14.0,19,6,11,2023,1,fall
2023-11-05 20:00:00,14.0,20,6,11,2023,1,fall
2023-11-05 21:00:00,8.0,21,6,11,2023,1,fall
2023-11-05 22:00:00,10.0,22,6,11,2023,1,fall
2023-11-05 23:00:00,4.0,23,6,11,2023,1,fall
2023-11-06 00:00:00,5.0,0,0,11,2023,0,fall
2023-11-06 01:00:00,2.0,1,0,11,2023,0,fall
2023-11-06 02:00:00,1.0,2,0,11,2023,0,fall
2023-11-06 03:00:00,0.0,3,0,11,2023,0,fall
2023-11-06 04:00:00,2.0,4,0,11,2023,0,fall
2023-11-06 05:00:00,16.0,5,0,11,2023,0,fall
2023-11-06 06:00:00,65.0,6,0,11,2023,0,fall
2023-11-06 07:00:00,170.0,7,0,11,2023,0,fall
2023-11-06 08:00:00,262.0,8,0,11,2023,0,fall
2023-11-06 09:00:00,115.0,9,0,11,2023,0,fall
2023-11-06 10:00:00,60.0,10,0,11,2023,0,fall
2023-11-06 11:00:00,47.0,11,0,11,2023,0,fall
2023-11-06 12:00:00,50.0,12,0,11,2023,0,fall
2023-11-06 13:00:00,39.0,13,0,11,2023,0,fall
2023-11-06 14:00:00,60.0,14,0,11,2023,0,fall
2023-11-06 15:00:00,87.0,15,0,11,2023,0,fall
2023-11-06 16:00:00,159.0,16,0,11,2023,0,fall
2023-11-06 17:00:00,226.0,17,0,11,2023,0,fall
2023-11-06 18:00:00,130.0,18,0,11,2023,0,fall
2023-11-06 19:00:00,63.0,19,0,11,2023,0,fall
2023-11-06 20:00:00,26.0,20,0,11,2023,0,fall
2023-11-06 21:00:00,16.0,21,0,11,2023,0,fall
2023-11-06 22:00:00,12.0,22,0,11,2023,0,fall
2023-11-06 23:00:00,7.0,23,0,11,2023,0,fall
2023-11-07 00:00:00,3.0,0,1,11,2023,0,fall
2023-11-07 01:00:00,6.0,1,1,11,2023,0,fall
2023-11-07 02:00:00,3.0,2,1,11,2023,0,fall
2023-11-07 03:00:00,2.0,3,1,11,2023,0,fall
2023-11-07 04:00:00,6.0,4,1,11,2023,0,fall
2023-11-07 05:00:00,21.0,5,1,11,2023,0,fall
2023-11-07 06:00:00,86.0,6,1,11,2023,0,fall
2023-11-07 07:00:00,262.0,7,1,11,2023,0,fall
2023-11-07 08:00:00,355.0,8,1,11,2023,0,fall
2023-11-07 09:00:00,207.0,9,1,11,2023,0,fall
2023-11-07 10:00:00,81.0,10,1,11,2023,0,fall
2023-11-07 11:00:00,84.0,11,1,11,2023,0,fall
2023-11-07 12:00:00,67.0,12,1,11,2023,0,fall
2023-11-07 13:00:00,55.0,13,1,11,2023,0,fall
2023-11-07 14:00:00,104.0,14,1,11,2023,0,fall
2023-11-07 15:00:00,173.0,15,1,11,2023,0,fall
2023-11-07 16:00:00,333.0,16,1,11,2023,0,fall
2023-11-07 17:00:00,415.0,17,1,11,2023,0,fall
2023-11-07 18:00:00,210.0,18,1,11,2023,0,fall
2023-11-07 19:00:00,114.0,19,1,11,2023,0,fall
2023-11-07 20:00:00,48.0,20,1,11,2023,0,fall
2023-11-07 21:00:00,30.0,21,1,11,2023,0,fall
2023-11-07 22:00:00,34.0,22,1,11,2023,0,fall
2023-11-07 23:00:00,10.0,23,1,11,2023,0,fall
2023-11-08 00:00:00,7.0,0,2,11,2023,0,fall
2023-11-08 01:00:00,6.0,1,2,11,2023,0,fall
2023-11-08 02:00:00,0.0,2,2,11,2023,0,fall
2023-11-08 03:00:00,0.0,3,2,11,2023,0,fall
2023-11-08 04:00:00,7.0,4,2,11,2023,0,fall
2023-11-08 05:00:00,21.0,5,2,11,2023,0,fall
2023-11-08 06:00:00,107.0,6,2,11,2023,0,fall
2023-11-08 07:00:00,295.0,7,2,11,2023,0,fall
2023-11-08 08:00:00,398.0,8,2,11,2023,0,fall
2023-11-08 09:00:00,246.0,9,2,11,2023,0,fall
2023-11-08 10:00:00,134.0,10,2,11,2023,0,fall
2023-11-08 11:00:00,106.0,11,2,11,2023,0,fall
2023-11-08 12:00:00,138.0,12,2,11,2023,0,fall
2023-11-08 13:00:00,143.0,13,2,11,2023,0,fall
2023-11-08 14:00:00,140.0,14,2,11,2023,0,fall
2023-11-08 15:00:00,262.0,15,2,11,2023,0,fall
2023-11-08 16:00:00,439.0,16,2,11,2023,0,fall
2023-11-08 17:00:00,467.0,17,2,11,2023,0,fall
2023-11-08 18:00:00,204.0,18,2,11,2023,0,fall
2023-11-08 19:00:00,115.0,19,2,11,2023,0,fall
2023-11-08 20:00:00,51.0,20,2,11,2023,0,fall
2023-11-08 21:00:00,46.0,21,2,11,2023,0,fall
2023-11-08 22:00:00,30.0,22,2,11,2023,0,fall
2023-11-08 23:00:00,27.0,23,2,11,2023,0,fall
2023-11-09 00:00:00,8.0,0,3,11,2023,0,fall
2023-11-09 01:00:00,2.0,1,3,11,2023,0,fall
2023-11-09 02:00:00,2.0,2,3,11,2023,0,fall
2023-11-09 03:00:00,1.0,3,3,11,2023,0,fall
2023-11-09 04:00:00,7.0,4,3,11,2023,0,fall
2023-11-09 05:00:00,26.0,5,3,11,2023,0,fall
2023-11-09 06:00:00,66.0,6,3,11,2023,0,fall
2023-11-09 07:00:00,232.0,7,3,11,2023,0,fall
2023-11-09 08:00:00,337.0,8,3,11,2023,0,fall
2023-11-09 09:00:00,209.0,9,3,11,2023,0,fall
2023-11-09 10:00:00,131.0,10,3,11,2023,0,fall
2023-11-09 11:00:00,81.0,11,3,11,2023,0,fall
2023-11-09 12:00:00,94.0,12,3,11,2023,0,fall
2023-11-09 13:00:00,93.0,13,3,11,2023,0,fall
2023-11-09 14:00:00,118.0,14,3,11,2023,0,fall
2023-11-09 15:00:00,181.0,15,3,11,2023,0,fall
2023-11-09 16:00:00,233.0,16,3,11,2023,0,fall
2023-11-09 17:00:00,283.0,17,3,11,2023,0,fall
2023-11-09 18:00:00,171.0,18,3,11,2023,0,fall
2023-11-09 19:00:00,76.0,19,3,11,2023,0,fall
2023-11-09 20:00:00,50.0,20,3,11,2023,0,fall
2023-11-09 21:00:00,28.0,21,3,11,2023,0,fall
2023-11-09 22:00:00,23.0,22,3,11,2023,0,fall
2023-11-09 23:00:00,19.0,23,3,11,2023,0,fall
2023-11-10 00:00:00,6.0,0,4,11,2023,0,fall
2023-11-10 01:00:00,7.0,1,4,11,2023,0,fall
2023-11-10 02:00:00,1.0,2,4,11,2023,0,fall
2023-11-10 03:00:00,3.0,3,4,11,2023,0,fall
2023-11-10 04:00:00,5.0,4,4,11,2023,0,fall
2023-11-10 05:00:00,23.0,5,4,11,2023,0,fall
2023-11-10 06:00:00,46.0,6,4,11,2023,0,fall
2023-11-10 07:00:00,110.0,7,4,11,2023,0,fall
2023-11-10 08:00:00,150.0,8,4,11,2023,0,fall
2023-11-10 09:00:00,120.0,9,4,11,2023,0,fall
2023-11-10 10:00:00,95.0,10,4,11,2023,0,fall
2023-11-10 11:00:00,101.0,11,4,11,2023,0,fall
2023-11-10 12:00:00,92.0,12,4,11,2023,0,fall
2023-11-10 13:00:00,86.0,13,4,11,2023,0,fall
2023-11-10 14:00:00,100.0,14,4,11,2023,0,fall
2023-11-10 15:00:00,141.0,15,4,11,2023,0,fall
2023-11-10 16:00:00,175.0,16,4,11,2023,0,fall
2023-11-10 17:00:00,137.0,17,4,11,2023,0,fall
2023-11-10 18:00:00,93.0,18,4,11,2023,0,fall
2023-11-10 19:00:00,45.0,19,4,11,2023,0,fall
2023-11-10 20:00:00,27.0,20,4,11,2023,0,fall
2023-11-10 21:00:00,39.0,21,4,11,2023,0,fall
2023-11-10 22:00:00,33.0,22,4,11,2023,0,fall
2023-11-10 23:00:00,24.0,23,4,11,2023,0,fall
2023-11-11 00:00:00,8.0,0,5,11,2023,1,fall
2023-11-11 01:00:00,6.0,1,5,11,2023,1,fall
2023-11-11 02:00:00,6.0,2,5,11,2023,1,fall
2023-11-11 03:00:00,1.0,3,5,11,2023,1,fall
2023-11-11 04:00:00,2.0,4,5,11,2023,1,fall
2023-11-11 05:00:00,1.0,5,5,11,2023,1,fall
2023-11-11 06:00:00,1.0,6,5,11,2023,1,fall
2023-11-11 07:00:00,16.0,7,5,11,2023,1,fall
2023-11-11 08:00:00,28.0,8,5,11,2023,1,fall
2023-11-11 09:00:00,55.0,9,5,11,2023,1,fall
2023-11-11 10:00:00,81.0,10,5,11,2023,1,fall
2023-11-11 11:00:00,86.0,11,5,11,2023,1,fall
2023-11-11 12:00:00,120.0,12,5,11,2023,1,fall
2023-11-11 13:00:00,119.0,13,5,11,2023,1,fall
2023-11-11 14:00:00,129.0,14,5,11,2023,1,fall
2023-11-11 15:00:00,79.0,15,5,11,2023,1,fall
2023-11-11 16:00:00,136.0,16,5,11,2023,1,fall
2023-11-11 17:00:00,75.0,17,5,11,2023,1,fall
2023-11-11 18:00:00,36.0,18,5,11,2023,1,fall
2023-11-11 19:00:00,41.0,19,5,11,2023,1,fall
2023-11-11 20:00:00,30.0,20,5,11,2023,1,fall
2023-11-11 21:00:00,32.0,21,5,11,2023,1,fall
2023-11-11 22:00:00,21.0,22,5,11,2023,1,fall
2023-11-11 23:00:00,18.0,23,5,11,2023,1,fall
2023-11-12 00:00:00,11.0,0,6,11,2023,1,fall
2023-11-12 01:00:00,7.0,1,6,11,2023,1,fall
2023-11-12 02:00:00,9.0,2,6,11,2023,1,fall
2023-11-12 03:00:00,3.0,3,6,11,2023,1,fall
2023-11-12 04:00:00,2.0,4,6,11,2023,1,fall
2023-11-12 05:00:00,4.0,5,6,11,2023,1,fall
2023-11-12 06:00:00,9.0,6,6,11,2023,1,fall
2023-11-12 07:00:00,27.0,7,6,11,2023,1,fall
2023-11-12 08:00:00,45.0,8,6,11,2023,1,fall
2023-11-12 09:00:00,76.0,9,6,11,2023,1,fall
2023-11-12 10:00:00,123.0,10,6,11,2023,1,fall
2023-11-12 11:00:00,149.0,11,6,11,2023,1,fall
2023-11-12 12:00:00,132.0,12,6,11,2023,1,fall
2023-11-12 13:00:00,123.0,13,6,11,2023,1,fall
2023-11-12 14:00:00,102.0,14,6,11,2023,1,fall
2023-11-12 15:00:00,67.0,15,6,11,2023,1,fall
2023-11-12 16:00:00,54.0,16,6,11,2023,1,fall
2023-11-12 17:00:00,62.0,17,6,11,2023,1,fall
2023-11-12 18:00:00,19.0,18,6,11,2023,1,fall
2023-11-12 19:00:00,28.0,19,6,11,2023,1,fall
2023-11-12 20:00:00,15.0,20,6,11,2023,1,fall
2023-11-12 21:00:00,14.0,21,6,11,2023,1,fall
2023-11-12 22:00:00,11.0,22,6,11,2023,1,fall
2023-11-12 23:00:00,8.0,23,6,11,2023,1,fall
2023-11-13 00:00:00,7.0,0,0,11,2023,0,fall
2023-11-13 01:00:00,3.0,1,0,11,2023,0,fall
2023-11-13 02:00:00,3.0,2,0,11,2023,0,fall
2023-11-13 03:00:00,5.0,3,0,11,2023,0,fall
2023-11-13 04:00:00,5.0,4,0,11,2023,0,fall
2023-11-13 05:00:00,19.0,5,0,11,2023,0,fall
2023-11-13 06:00:00,76.0,6,0,11,2023,0,fall
2023-11-13 07:00:00,186.0,7,0,11,2023,0,fall
2023-11-13 08:00:00,299.0,8,0,11,2023,0,fall
2023-11-13 09:00:00,176.0,9,0,11,2023,0,fall
2023-11-13 10:00:00,75.0,10,0,11,2023,0,fall
2023-11-13 11:00:00,65.0,11,0,11,2023,0,fall
2023-11-13 12:00:00,88.0,12,0,11,2023,0,fall
2023-11-13 13:00:00,81.0,13,0,11,2023,0,fall
2023-11-13 14:00:00,115.0,14,0,11,2023,0,fall
2023-11-13 15:00:00,183.0,15,0,11,2023,0,fall
2023-11-13 16:00:00,300.0,16,0,11,2023,0,fall
2023-11-13 17:00:00,318.0,17,0,11,2023,0,fall
2023-11-13 18:00:00,166.0,18,0,11,2023,0,fall
2023-11-13 19:00:00,80.0,19,0,11,2023,0,fall
2023-11-13 20:00:00,45.0,20,0,11,2023,0,fall
2023-11-13 21:00:00,31.0,21,0,11,2023,0,fall
2023-11-13 22:00:00,19.0,22,0,11,2023,0,fall
2023-11-13 23:00:00,13.0,23,0,11,2023,0,fall
2023-11-14 00:00:00,5.0,0,1,11,2023,0,fall
2023-11-14 01:00:00,5.0,1,1,11,2023,0,fall
2023-11-14 02:00:00,7.0,2,1,11,2023,0,fall
2023-11-14 03:00:00,0.0,3,1,11,2023,0,fall
2023-11-14 04:00:00,9.0,4,1,11,2023,0,fall
2023-11-14 05:00:00,17.0,5,1,11,2023,0,fall
2023-11-14 06:00:00,94.0,6,1,11,2023,0,fall
2023-11-14 07:00:00,268.0,7,1,11,2023,0,fall
2023-11-14 08:00:00,412.0,8,1,11,2023,0,fall
2023-11-14 09:00:00,232.0,9,1,11,2023,0,fall
2023-11-14 10:00:00,119.0,10,1,11,2023,0,fall
2023-11-14 11:00:00,98.0,11,1,11,2023,0,fall
2023-11-14 12:00:00,98.0,12,1,11,2023,0,fall
2023-11-14 13:00:00,92.0,13,1,11,2023,0,fall
2023-11-14 14:00:00,133.0,14,1,11,2023,0,fall
2023-11-14 15:00:00,204.0,15,1,11,2023,0,fall
2023-11-14 16:00:00,384.0,16,1,11,2023,0,fall
2023-11-14 17:00:00,430.0,17,1,11,2023,0,fall
2023-11-14 18:00:00,199.0,18,1,11,2023,0,fall
2023-11-14 19:00:00,103.0,19,1,11,2023,0,fall
2023-11-14 20:00:00,48.0,20,1,11,2023,0,fall
2023-11-14 21:00:00,38.0,21,1,11,2023,0,fall
2023-11-14 22:00:00,20.0,22,1,11,2023,0,fall
2023-11-14 23:00:00,15.0,23,1,11,2023,0,fall
2023-11-15 00:00:00,5.0,0,2,11,2023,0,fall
2023-11-15 01:00:00,3.0,1,2,11,2023,0,fall
2023-11-15 02:00:00,2.0,2,2,11,2023,0,fall
2023-11-15 03:00:00,0.0,3,2,11,2023,0,fall
2023-11-15 04:00:00,6.0,4,2,11,2023,0,fall
2023-11-15 05:00:00,20.0,5,2,11,2023,0,fall
2023-11-15 06:00:00,72.0,6,2,11,2023,0,fall
2023-11-15 07:00:00,238.0,7,2,11,2023,0,fall
2023-11-15 08:00:00,360.0,8,2,11,2023,0,fall
2023-11-15 09:00:00,227.0,9,2,11,2023,0,fall
2023-11-15 10:00:00,75.0,10,2,11,2023,0,fall
2023-11-15 11:00:00,94.0,11,2,11,2023,0,fall
2023-11-15 12:00:00,101.0,12,2,11,2023,0,fall
2023-11-15 13:00:00,99.0,13,2,11,2023,0,fall
2023-11-15 14:00:00,119.0,14,2,11,2023,0,fall
2023-11-15 15:00:00,201.0,15,2,11,2023,0,fall
2023-11-15 16:00:00,344.0,16,2,11,2023,0,fall
2023-11-15 17:00:00,360.0,17,2,11,2023,0,fall
2023-11-15 18:00:00,209.0,18,2,11,2023,0,fall
2023-11-15 19:00:00,89.0,19,2,11,2023,0,fall
2023-11-15 20:00:00,67.0,20,2,11,2023,0,fall
2023-11-15 21:00:00,39.0,21,2,11,2023,0,fall
2023-11-15 22:00:00,33.0,22,2,11,2023,0,fall
2023-11-15 23:00:00,10.0,23,2,11,2023,0,fall
2023-11-16 00:00:00,9.0,0,3,11,2023,0,fall
2023-11-16 01:00:00,2.0,1,3,11,2023,0,fall
2023-11-16 02:00:00,4.0,2,3,11,2023,0,fall
2023-11-16 03:00:00,2.0,3,3,11,2023,0,fall
2023-11-16 04:00:00,6.0,4,3,11,2023,0,fall
2023-11-16 05:00:00,15.0,5,3,11,2023,0,fall
2023-11-16 06:00:00,90.0,6,3,11,2023,0,fall
2023-11-16 07:00:00,208.0,7,3,11,2023,0,fall
2023-11-16 08:00:00,339.0,8,3,11,2023,0,fall
2023-11-16 09:00:00,222.0,9,3,11,2023,0,fall
2023-11-16 10:00:00,96.0,10,3,11,2023,0,fall
2023-11-16 11:00:00,93.0,11,3,11,2023,0,fall
2023-11-16 12:00:00,97.0,12,3,11,2023,0,fall
2023-11-16 13:00:00,105.0,13,3,11,2023,0,fall
2023-11-16 14:00:00,136.0,14,3,11,2023,0,fall
2023-11-16 15:00:00,197.0,15,3,11,2023,0,fall
2023-11-16 16:00:00,327.0,16,3,11,2023,0,fall
2023-11-16 17:00:00,361.0,17,3,11,2023,0,fall
2023-11-16 18:00:00,203.0,18,3,11,2023,0,fall
2023-11-16 19:00:00,80.0,19,3,11,2023,0,fall
2023-11-16 20:00:00,49.0,20,3,11,2023,0,fall
2023-11-16 21:00:00,37.0,21,3,11,2023,0,fall
2023-11-16 22:00:00,36.0,22,3,11,2023,0,fall
2023-11-16 23:00:00,13.0,23,3,11,2023,0,fall
2023-11-17 00:00:00,8.0,0,4,11,2023,0,fall
2023-11-17 01:00:00,4.0,1,4,11,2023,0,fall
2023-11-17 02:00:00,3.0,2,4,11,2023,0,fall
2023-11-17 03:00:00,2.0,3,4,11,2023,0,fall
2023-11-17 04:00:00,4.0,4,4,11,2023,0,fall
2023-11-17 05:00:00,21.0,5,4,11,2023,0,fall
2023-11-17 06:00:00,46.0,6,4,11,2023,0,fall
2023-11-17 07:00:00,140.0,7,4,11,2023,0,fall
2023-11-17 08:00:00,213.0,8,4,11,2023,0,fall
2023-11-17 09:00:00,161.0,9,4,11,2023,0,fall
2023-11-17 10:00:00,89.0,10,4,11,2023,0,fall
2023-11-17 11:00:00,89.0,11,4,11,2023,0,fall
2023-11-17 12:00:00,127.0,12,4,11,2023,0,fall
2023-11-17 13:00:00,146.0,13,4,11,2023,0,fall
2023-11-17 14:00:00,155.0,14,4,11,2023,0,fall
2023-11-17 15:00:00,196.0,15,4,11,2023,0,fall
2023-11-17 16:00:00,252.0,16,4,11,2023,0,fall
2023-11-17 17:00:00,275.0,17,4,11,2023,0,fall
2023-11-17 18:00:00,117.0,18,4,11,2023,0,fall
2023-11-17 19:00:00,88.0,19,4,11,2023,0,fall
2023-11-17 20:00:00,43.0,20,4,11,2023,0,fall
2023-11-17 21:00:00,28.0,21,4,11,2023,0,fall
2023-11-17 22:00:00,35.0,22,4,11,2023,0,fall
2023-11-17 23:00:00,23.0,23,4,11,2023,0,fall
2023-11-18 00:00:00,16.0,0,5,11,2023,1,fall
2023-11-18 01:00:00,9.0,1,5,11,2023,1,fall
2023-11-18 02:00:00,9.0,2,5,11,2023,1,fall
2023-11-18 03:00:00,4.0,3,5,11,2023,1,fall
2023-11-18 04:00:00,2.0,4,5,11,2023,1,fall
2023-11-18 05:00:00,4.0,5,5,11,2023,1,fall
2023-11-18 06:00:00,14.0,6,5,11,2023,1,fall
2023-11-18 07:00:00,26.0,7,5,11,2023,1,fall
2023-11-18 08:00:00,50.0,8,5,11,2023,1,fall
2023-11-18 09:00:00,56.0,9,5,11,2023,1,fall
2023-11-18 10:00:00,103.0,10,5,11,2023,1,fall
2023-11-18 11:00:00,148.0,11,5,11,2023,1,fall
2023-11-18 12:00:00,155.0,12,5,11,2023,1,fall
2023-11-18 13:00:00,154.0,13,5,11,2023,1,fall
2023-11-18 14:00:00,170.0,14,5,11,2023,1,fall
2023-11-18 15:00:00,143.0,15,5,11,2023,1,fall
2023-11-18 16:00:00,126.0,16,5,11,2023,1,fall
2023-11-18 17:00:00,86.0,17,5,11,2023,1,fall
2023-11-18 18:00:00,41.0,18,5,11,2023,1,fall
2023-11-18 19:00:00,32.0,19,5,11,2023,1,fall
2023-11-18 20:00:00,24.0,20,5,11,2023,1,fall
2023-11-18 21:00:00,15.0,21,5,11,2023,1,fall
2023-11-18 22:00:00,7.0,22,5,11,2023,1,fall
2023-11-18 23:00:00,7.0,23,5,11,2023,1,fall
2023-11-19 00:00:00,7.0,0,6,11,2023,1,fall
2023-11-19 01:00:00,4.0,1,6,11,2023,1,fall
2023-11-19 02:00:00,8.0,2,6,11,2023,1,fall
2023-11-19 03:00:00,2.0,3,6,11,2023,1,fall
2023-11-19 04:00:00,0.0,4,6,11,2023,1,fall
2023-11-19 05:00:00,2.0,5,6,11,2023,1,fall
2023-11-19 06:00:00,3.0,6,6,11,2023,1,fall
2023-11-19 07:00:00,17.0,7,6,11,2023,1,fall
2023-11-19 08:00:00,42.0,8,6,11,2023,1,fall
2023-11-19 09:00:00,67.0,9,6,11,2023,1,fall
2023-11-19 10:00:00,83.0,10,6,11,2023,1,fall
2023-11-19 11:00:00,144.0,11,6,11,2023,1,fall
2023-11-19 12:00:00,128.0,12,6,11,2023,1,fall
2023-11-19 13:00:00,105.0,13,6,11,2023,1,fall
2023-11-19 14:00:00,146.0,14,6,11,2023,1,fall
2023-11-19 15:00:00,124.0,15,6,11,2023,1,fall
2023-11-19 16:00:00,118.0,16,6,11,2023,1,fall
2023-11-19 17:00:00,61.0,17,6,11,2023,1,fall
2023-11-19 18:00:00,30.0,18,6,11,2023,1,fall
2023-11-19 19:00:00,15.0,19,6,11,2023,1,fall
2023-11-19 20:00:00,26.0,20,6,11,2023,1,fall
2023-11-19 21:00:00,14.0,21,6,11,2023,1,fall
2023-11-19 22:00:00,7.0,22,6,11,2023,1,fall
2023-11-19 23:00:00,8.0,23,6,11,2023,1,fall
2023-11-20 00:00:00,4.0,0,0,11,2023,0,fall
2023-11-20 01:00:00,2.0,1,0,11,2023,0,fall
2023-11-20 02:00:00,0.0,2,0,11,2023,0,fall
2023-11-20 03:00:00,0.0,3,0,11,2023,0,fall
2023-11-20 04:00:00,3.0,4,0,11,2023,0,fall
2023-11-20 05:00:00,21.0,5,0,11,2023,0,fall
2023-11-20 06:00:00,67.0,6,0,11,2023,0,fall
2023-11-20 07:00:00,175.0,7,0,11,2023,0,fall
2023-11-20 08:00:00,265.0,8,0,11,2023,0,fall
2023-11-20 09:00:00,177.0,9,0,11,2023,0,fall
2023-11-20 10:00:00,88.0,10,0,11,2023,0,fall
2023-11-20 11:00:00,71.0,11,0,11,2023,0,fall
2023-11-20 12:00:00,79.0,12,0,11,2023,0,fall
2023-11-20 13:00:00,102.0,13,0,11,2023,0,fall
2023-11-20 14:00:00,114.0,14,0,11,2023,0,fall
2023-11-20 15:00:00,165.0,15,0,11,2023,0,fall
2023-11-20 16:00:00,271.0,16,0,11,2023,0,fall
2023-11-20 17:00:00,286.0,17,0,11,2023,0,fall
2023-11-20 18:00:00,132.0,18,0,11,2023,0,fall
2023-11-20 19:00:00,57.0,19,0,11,2023,0,fall
2023-11-20 20:00:00,53.0,20,0,11,2023,0,fall
2023-11-20 21:00:00,21.0,21,0,11,2023,0,fall
2023-11-20 22:00:00,22.0,22,0,11,2023,0,fall
2023-11-20 23:00:00,8.0,23,0,11,2023,0,fall
2023-11-21 00:00:00,4.0,0,1,11,2023,0,fall
2023-11-21 01:00:00,4.0,1,1,11,2023,0,fall
2023-11-21 02:00:00,3.0,2,1,11,2023,0,fall
2023-11-21 03:00:00,1.0,3,1,11,2023,0,fall
2023-11-21 04:00:00,10.0,4,1,11,2023,0,fall
2023-11-21 05:00:00,15.0,5,1,11,2023,0,fall
2023-11-21 06:00:00,73.0,6,1,11,2023,0,fall
